,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
88,COFCO BRASIL S.A. - Meridiano,671878346.8742664,0.0,0.0,109844894255.04932,83277238890.62172,144451.2,144451.19999999783,0.0,0.0,2.182787284255028e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,775136529.4434743,4000000,0
89,COFCO BRASIL S.A. - Potirendaba,671878346.8742664,0.0,0.0,109844894255.04932,83277238890.62172,144451.2,144451.19999999742,0.0,0.0,2.5902409106493e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,775136529.4434743,4000000,0
90,COFCO BRASIL S.A. - Sebastianópolis do Sul,824184167.2988065,0.0,8.075281769585622e-07,109844894255.04932,83277238890.62172,341563.8906,341563.8905999978,0.0,1.8160790205001834e-08,1.9499566406011586e-09,0.0,0.0,1468000.0000000012,2202000.0,180564.0,266000.0,7.541384547948839e-09,7.541384547948839e-09,0.0,1.2875534594058995e-09,2.060085535049439e-09,221150777083.14447,221150777083.14447,573738099.9353099,5000000,0
91,Colombo,906602584.0286801,0.0,0.0,109844894255.04932,83277238890.62172,375720.27966,375720.27965999744,0.0,0.0,2.3081794178986644e-09,0.0,0.0,1614800.0,2422200.0,198620.4,292600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,631111909.9288602,5500000,0
92,Colombo (Unidade Palestina),325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
93,Colorado,906602584.0286801,0.0,0.0,109844894255.04932,83277238890.62172,375720.27966,375720.279659997,0.0,0.0,2.793967723846436e-09,0.0,0.0,1614800.0,2422200.0,198620.4,292600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,631111909.9288602,5500000,0
94,Comanche Canitar,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90281.99999999677,0.0,0.0,3.2159732654690742e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
95,Comanche-Tatuí,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
96,Compahia Agroindustrial de Goiana (Santa Teresa),167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
97,Comvap,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
98,Conquista de Minas,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.79999999801,0.0,0.0,1.9960992453965467e-09,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.36086866,1000000,0
99,Coopercana,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
100,Cooper-Rubi,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
101,Copersul,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
102,Coplasa,824184167.2988,0.0,-1.0356706791614975e-07,109844894255.04932,83277238890.62172,341563.8906,341563.8905999973,0.0,0.0,2.502929419279099e-09,0.0,0.0,1468000.0000000012,2202000.0,180564.0,266000.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,573738099.9353276,5000000,0
103,Coprodia,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
104,Coruripe,625036412.8029974,30767377.113084063,16673365.006127914,109844894255.04932,83277238890.62172,186406.74287130014,0.0,186406.74287130014,174465.0370025338,0.0,0.0,0.0,1128458.9881426548,1073541.0118573452,138800.45554154651,159600.0,147957.4297482719,147957.4297482719,0.0,25261.024591168378,40417.6393458694,221150777083.14447,221150777083.14447,0.0,3000000,0
105,Coruripe - Filial Campo Florido,671878346.8742708,0.0,4.824173423253784e-07,109844894255.04932,83277238890.62172,144451.2,144451.1999999975,0.0,1.2223608791828157e-08,2.386514097452164e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,5.059409886598588e-09,5.059409886598588e-09,0.0,0.0,1.3820827007293703e-09,221150777083.14447,221150777083.14447,775136529.4434625,4000000,0
106,Coruripe - Filial Limeira do Oeste,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
107,Coruripe - Iturama,671878346.8742664,0.0,0.0,109844894255.04932,83277238890.62172,144451.2,144451.19999999847,0.0,0.0,1.5425030142068867e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,775136529.4434743,4000000,0
108,Costa Bioenergia,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
109,CRV,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
110,Cucau,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
111,Da Mata,671878346.8742664,0.0,0.0,109844894255.04932,83277238890.62172,144451.2,144451.1999999974,0.0,0.0,2.6193447411060337e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,775136529.4434743,4000000,0
112,Da Pedra,839847933.592833,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180563.99999999686,0.0,0.0,2.4738255888223652e-09,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,968920661.8043416,5000000,0
113,Dacalda,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.5999999961,0.0,0.0,3.895392608812716e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
114,DAMFI,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
115,Dasa,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
116,Della Coletta,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.59999999736,0.0,0.0,2.6484485715627674e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
117,Delta - Unidade Delta,839847933.592833,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0000000015,0.0,0.0,-2.0648781308042476e-09,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,968920661.8043418,5000000,0
118,Delta - Unidade Volta Grande,824184167.2988,0.0,0.0,109844894255.04932,83277238890.62172,341563.8906,341563.8905999972,0.0,0.0,2.793967723846436e-09,0.0,0.0,1468000.0000000012,2202000.0,180564.0,266000.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,573738099.935328,5000000,0
119,Denusa,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
120,Destilaria Alternativa,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
121,Diana,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.5999999975,0.0,0.0,2.502929419279099e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
122,D'Pádua,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
123,Eldorado,671878346.8742677,0.0,2.478047641013865e-07,109844894255.04932,83277238890.62172,144451.2,144451.19999999896,0.0,3.4924596548080444e-09,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,1.4796387404203416e-09,1.4796387404203418e-09,0.0,0.0,0.0,221150777083.14447,221150777083.14447,775136529.4434686,4000000,0
124,Energética Serranópolis,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
125,Engenho Meneghetti,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90281.99999999785,0.0,0.0,2.1391315385699272e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.15999997,1000000,0
126,Ester,494510500.37928,0.0,0.0,109844894255.04932,83277238890.62172,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,344242859.9611968,3000000,0
127,ETH - Conquista do Pontal,839847933.592833,0.0,-2.5200560806017435e-08,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,968920661.804343,5000000,0
128,ETH - UNIDADE COSTA RICA,650797744.0,0.0,0.0,109844894255.04932,83277238890.62172,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,243292112.64,4000000,0
129,ETH BIOENERGIA,813497180.0,0.0,0.0,109844894255.04932,83277238890.62172,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,304115140.8000002,5000000,0
130,Fátima do Sul Agroenergética,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
131,Ferrari / São Marino,659347333.8390399,0.0,0.0,109844894255.04932,83277238890.62172,273251.11247999995,273251.11247999774,0.0,0.0,1.736990503012908e-09,0.0,0.0,1174400.0,1761600.0,144451.2,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,458990479.9482614,4000000,0
132,Figueira - Alcoazul,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.59999999727,0.0,0.0,2.7357600629329686e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173715,2000000,0
133,Figueira - Generalco,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
134,Floresta,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
135,Frutal Açúcar e Álcool,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.5999999975,0.0,0.0,2.502929419279099e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
136,Furlan,329673666.9195201,0.0,0.0,109844894255.04932,83277238890.62172,136625.55624000003,136625.55623999867,0.0,0.0,1.3678800314664845e-09,0.0,0.0,587200.0,880800.0,72225.6,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,229495239.97413117,2000000,0
137,Goianésia,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
138,Goiasa,824184167.2988,0.0,0.0,109844894255.04932,83277238890.62172,341563.8906,341563.89059999987,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2202000.0,180564.0,266000.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,573738099.9353278,5000000,0
139,Grizzo,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
140,Guaíra,671878346.8742669,0.0,-6.003613190414415e-08,109844894255.04932,83277238890.62172,144451.19999999605,144451.19999999672,0.0,0.0,0.0,0.0,0.0,2895701.487630529,40298.51236947114,356171.282978555,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,775136529.4434856,4000000,0
141,Guarani - Unidade Cruz Alta,906602584.0286801,0.0,0.0,109844894255.04932,83277238890.62172,375720.27966,375720.27965999703,0.0,0.0,2.706656232476235e-09,0.0,0.0,1614800.0,2422200.0,198620.4,292600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,631111909.9288602,5500000,0
142,Guarani - Unidade Mandu Guaíra,671878346.8742664,0.0,0.0,109844894255.04932,83277238890.62172,144451.2,144451.19999999687,0.0,0.0,3.0267983675003056e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,775136529.443474,4000000,0
143,Guarani - Unidade Severinia,503908760.1556998,0.0,0.0,109844894255.04932,83277238890.62172,108338.4,108338.39999999719,0.0,0.0,2.8230715543031697e-09,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,581352397.0826058,3000000,0
144,Guarani - Unidade Tanabi,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.59999999762,0.0,0.0,2.386514097452164e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
145,Guariroba,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.59999999794,0.0,0.0,2.0663719624280934e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
146,Iacanga,671878346.8742839,0.0,1.6981702242577645e-06,109844894255.04932,83277238890.62172,144451.2,144451.19999999707,0.0,4.866160452365876e-08,2.5902409106493e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,2.0099395373555635e-08,2.0099395373555635e-08,0.0,3.4316040881680355e-09,5.490566541068857e-09,221150777083.14447,221150777083.14447,775136529.4434261,4000000,0
147,IACO,488098308.0,0.0,0.0,109844894255.04932,83277238890.62172,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,182469084.48000002,3000000,0
148,Ibaiti,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
149,Ibéria,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
150,Ibirá,164836833.45976004,0.0,0.0,109844894255.04932,83277238890.62172,68312.77812000002,68312.77811999722,0.0,0.0,2.793967723846436e-09,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,114747619.98706558,1000000,0
151,IMCOPA,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
152,Interlagos,488098308.0,0.0,0.0,109844894255.04932,83277238890.62172,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,182469084.48000002,3000000,0
153,Ipê,325398872.0,0.0,0.0,109844894255.04932,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,121646056.32,2000000,0
154,Ipiranga,335676113.58007747,0.0,0.0,109844894255.04932,83277238890.62172,74929.4585364594,0.0,0.0,0.0,74929.4585364594,0.0,0.0,1411715.9698737368,56284.030126263155,173641.06429446963,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,380931504.04204124,2000000,0
155,Ipiranga II - Santo Alexandre,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.59999999788,0.0,0.0,2.1245796233415608e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
156,Ipojuca,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
157,Iracema,494510500.37928,0.0,0.0,109844894255.04932,83277238890.62172,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,344242859.9611968,3000000,0
158,Irmãos Malosso,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90281.99999999708,0.0,0.0,2.9103830456733704e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.15999997,1000000,0
159,Itajobi,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.59999999721,0.0,0.0,2.793967723846436e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
160,Itajubara,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
161,Itamarati,923832726.9521163,0.0,0.0,109844894255.04932,83277238890.62172,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,1065812727.9847772,5500000,0
162,Itapagipe,503908760.1556998,0.0,0.0,109844894255.04932,83277238890.62172,108338.4,108338.39999999794,0.0,0.0,2.0663719624280934e-09,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,581352397.0826058,3000000,0
163,Ituiutaba,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
164,Itumbiara,503908760.1556998,0.0,-4.9552101583121795e-08,109844894255.04932,83277238890.62172,108338.4,108338.39999999694,2.4010660126805305e-09,-2.341364520143217e-09,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,581352397.0826043,3000000,0
165,Jacarezinho,503908760.1556998,0.0,-4.247704491090789e-08,109844894255.04932,83277238890.62172,108338.4,108338.39999999842,0.0,0.0,1.3969838619232182e-09,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,581352397.0826054,3000000,0
166,Jalles Machado,503908760.1556998,0.0,0.0,109844894255.04932,83277238890.62172,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,581352397.0826058,3000000,0
167,Jalles Machado - Otávio Lage,335939173.4371332,0.0,0.0,109844894255.04932,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,387568264.72173727,2000000,0
168,Jatiboca,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
169,Jayoro,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.79999999827,1.7327426864606583e-09,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.36086467,1000000,0
170,José Granelli,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
171,Junco Novo,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
172,Lago Azul,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
173,Laguna,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90281.99999999856,0.0,0.0,1.4260876923799515e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.15999997,1000000,0
174,Lasa,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
175,Liberdade,167969586.71856663,0.0,0.0,109844894255.04932,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,193784132.3608686,1000000,0
176,Londra,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
177,Lopes da Silva,162699436.0,0.0,0.0,109844894255.04932,83277238890.62172,90282.0,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150777083.14447,221150777083.14447,60823028.16,1000000,0
