,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity
88,COFCO BRASIL S.A. - Meridiano,671878346.8742664,0.0,-1.4143268665751601e-07,113137444870.48688,83301829566.47766,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,775136529.4434747,4000000
89,COFCO BRASIL S.A. - Potirendaba,671878346.8742664,0.0,-6.79506121417042e-08,113137444870.48688,83301829566.47766,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,775136529.4434747,4000000
90,COFCO BRASIL S.A. - Sebastianópolis do Sul,839847933.592833,0.0,-1.3039745525736364e-07,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,968920661.8043431,5000000
91,Colombo,906602584.0286801,0.0,0.0,113137444870.48688,83301829566.47766,375720.27966,375720.27965999773,0.0,0.0,2.050353303873763e-09,0.0,0.0,1614800.0,2422200.0,198620.4,292600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,631111909.9288604,5500000
92,Colombo (Unidade Palestina),325398872.0,0.0,-1.1911601677816362e-07,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.32000011,2000000
93,Colorado,923832726.9521163,0.0,-6.655750195821748e-08,113137444870.48688,83301829566.47766,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,1065812727.9847773,5500000
94,Comanche Canitar,162699436.0,0.0,1.8058117306837812e-07,113137444870.48688,83301829566.47766,90282.0,90281.9999999887,0.0,0.0,1.1292286217212677e-08,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.15999982,1000000
95,Comanche-Tatuí,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90281.99999999745,0.0,0.0,2.5320332497358322e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.15999997,1000000
96,Compahia Agroindustrial de Goiana (Santa Teresa),167969586.71856663,0.0,0.0,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.3608686,1000000
97,Comvap,167969586.71856663,0.0,0.0,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.3608686,1000000
98,Conquista de Minas,164836833.45976004,0.0,4.91886093789246e-08,113137444870.48688,83301829566.47766,68312.77812000002,68312.77811999484,0.0,0.0,5.1804818212986e-09,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,114747619.98706552,1000000
99,Coopercana,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
100,Cooper-Rubi,335939173.4371332,0.0,0.0,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.72173727,2000000
101,Copersul,167969586.71856663,0.0,0.0,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.3608686,1000000
102,Coplasa,839847933.592833,0.0,-1.0701838764413261e-07,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,968920661.8043431,5000000
103,Coprodia,335939173.4371332,0.0,0.0,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.72173727,2000000
104,Coruripe,494510500.37928,0.0,0.0,113137444870.48688,83301829566.47766,204938.33435999998,204938.33435999972,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,344242859.9611962,3000000
105,Coruripe - Filial Campo Florido,671878346.8742745,0.0,8.181185902609038e-07,113137444870.48688,83301829566.47766,144451.2,144451.2,0.0,2.2584572434425357e-08,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,9.30740498006344e-09,9.30740498006344e-09,0.0,1.5890691429376607e-09,2.5425106287002567e-09,219672323715.8042,219672323715.8042,775136529.4434525,4000000
106,Coruripe - Filial Limeira do Oeste,162699436.0,0.0,-7.907581106422028e-08,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.160000086,1000000
107,Coruripe - Iturama,671878346.8742664,0.0,-7.434593035049888e-08,113137444870.48688,83301829566.47766,144451.2,144451.19999999425,5.77711034566164e-09,-5.717408853124327e-09,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,775136529.4434744,4000000
108,Costa Bioenergia,335939173.4371332,0.0,0.0,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.72173727,2000000
109,CRV,164836833.45976004,0.0,0.0,113137444870.48688,83301829566.47766,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,114747619.98706558,1000000
110,Cucau,335939173.4371332,0.0,0.0,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.72173727,2000000
111,Da Mata,671878346.8742664,0.0,-8.607484743280285e-08,113137444870.48688,83301829566.47766,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,775136529.4434747,4000000
112,Da Pedra,839847933.592833,0.0,-8.559665497201251e-07,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,968920661.8043438,5000000
113,Dacalda,335939173.4371332,0.0,-6.56342631244307e-08,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217373,2000000
114,DAMFI,162699436.0,0.0,-5.745860749501222e-08,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.160000056,1000000
115,Dasa,325398872.0,0.0,0.0,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.32,2000000
116,Della Coletta,335939173.4371332,0.0,-7.445665810131469e-08,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217373,2000000
117,Delta - Unidade Delta,824184167.2988,0.0,-7.469800040801057e-08,113137444870.48688,83301829566.47766,341563.8906,341563.89059999975,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2202000.0,180564.0,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,573738099.9353276,5000000
118,Delta - Unidade Volta Grande,839847933.592833,0.0,-6.463445264426993e-08,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,968920661.8043431,5000000
119,Denusa,325398872.0,0.0,0.0,113137444870.48688,83301829566.47766,180564.0,180563.99999999587,2.5320332497358322e-09,-2.4723317571985186e-09,1.6007106751203537e-09,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.31999987,2000000
120,Destilaria Alternativa,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
121,Diana,335939173.4371332,0.0,8.07540089763049e-07,113137444870.48688,83301829566.47766,72225.6,72225.59999996694,0.0,0.0,3.306195139884949e-08,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.72173643,2000000
122,D'Pádua,162699436.0,0.0,12481.788881840232,113137444870.48688,83301829566.47766,90282.0,89696.02314048799,0.0,0.0,585.9768595119967,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60810546.37111813,1000000
123,Eldorado,671878346.8742664,0.0,-4.90818316563964e-08,113137444870.48688,83301829566.47766,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,775136529.4434745,4000000
124,Energética Serranópolis,167969586.71856663,0.0,-1.2086456430602435e-07,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.36086872,1000000
125,Engenho Meneghetti,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90281.99999999769,0.0,0.0,2.2992026060819626e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.15999997,1000000
126,Ester,494510500.37928,0.0,-3.8707513214948115e-08,113137444870.48688,83301829566.47766,204938.3343600001,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880799.9999999984,1321200.0000000016,108338.3999999998,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,344242859.96119636,3000000
127,ETH - Conquista do Pontal,839847933.5928327,0.0,-7.040176283475013e-08,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380923,50373.14046190772,445214.1037231853,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,968920661.8043423,5000000
128,ETH - UNIDADE COSTA RICA,650797744.0,0.0,-4.1999364939398255e-07,113137444870.48688,83301829566.47766,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,243292112.64000046,4000000
129,ETH BIOENERGIA,813497180.0,0.0,0.0,113137444870.48688,83301829566.47766,451410.0,451409.9999999943,3.2305251806974415e-09,-3.170823688160128e-09,2.4738255888223644e-09,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,304115140.79999983,5000000
130,Fátima do Sul Agroenergética,325398872.0,0.0,2.4399455209430314e-07,113137444870.48688,83301829566.47766,180564.0,180563.99999998824,0.0,0.0,1.1757947504520416e-08,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.31999981,2000000
131,Ferrari / São Marino,671878346.8742653,0.0,0.0,113137444870.48688,83301829566.47766,144451.2,144451.19999999748,0.0,0.0,2.5320332497358326e-09,0.0,0.0,2895701.487630468,40298.51236953214,356171.2829785475,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,775136529.4434725,4000000
132,Figueira - Alcoazul,329673666.9195201,0.0,-9.558639288716951e-08,113137444870.48688,83301829566.47766,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587200.0,880800.0,72225.6,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,229495239.9741313,2000000
133,Figueira - Generalco,325398872.0,0.0,-1.8437402465590276e-07,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.32000017,2000000
134,Floresta,325398872.0,0.0,0.0,113137444870.48688,83301829566.47766,180564.0,180563.9999999984,0.0,0.0,1.6007106751203537e-09,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.32,2000000
135,Frutal Açúcar e Álcool,335939173.4371332,0.0,-7.553086858242752e-08,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217373,2000000
136,Furlan,335939173.4371332,0.0,-6.945476173558274e-08,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217373,2000000
137,Goianésia,164836833.45976004,0.0,0.0,113137444870.48688,83301829566.47766,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,114747619.98706558,1000000
138,Goiasa,824184167.2988,0.0,-6.4518660063695e-08,113137444870.48688,83301829566.47766,341563.8906,341563.8905999946,5.4424162954092026e-09,-5.382714802871889e-09,0.0,0.0,0.0,1468000.0000000012,2202000.0,180564.0,266000.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,573738099.935328,5000000
139,Grizzo,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90281.9999999971,0.0,0.0,2.8812792152166367e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.15999997,1000000
140,Guaíra,671878346.8742664,0.0,8.702781786056557e-07,113137444870.48688,83301829566.47766,144451.2,144451.19999995598,0.0,0.0,4.392925086991067e-08,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,775136529.4434735,4000000
141,Guarani - Unidade Cruz Alta,906602584.0286983,0.0,1.3082692020430667e-06,113137444870.48688,83301829566.47766,375720.27966,375720.27965999977,0.0,5.075708031654359e-08,0.0,0.0,0.0,1614800.0,2422200.0,198620.4,292600.0,2.090586349368096e-08,2.090586349368096e-08,0.0,3.5692937672138227e-09,5.710870027542116e-09,219672323715.8042,219672323715.8042,631111909.9288112,5500000
142,Guarani - Unidade Mandu Guaíra,671878346.8742753,0.0,1.0829247354215963e-06,113137444870.48688,83301829566.47766,144451.2,144451.2,0.0,2.4912878870964057e-08,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,1.0262010619044306e-08,1.0262010619044306e-08,0.0,1.7520505934953695e-09,2.803280949592591e-09,219672323715.8042,219672323715.8042,775136529.44345,4000000
143,Guarani - Unidade Severinia,494510500.37928,0.0,-6.478643175354228e-08,113137444870.48688,83301829566.47766,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,344242859.96119684,3000000
144,Guarani - Unidade Tanabi,335939173.4371332,0.0,-1.0393331510745922e-07,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217374,2000000
145,Guariroba,335939173.4371332,0.0,-1.3267778787761927e-07,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217374,2000000
146,Iacanga,671878346.8742748,0.0,4.341214596262472e-07,113137444870.48688,83301829566.47766,144451.2,144451.2,0.0,2.363231033086777e-08,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,9.73697751760483e-09,9.73697751760483e-09,0.0,1.6624107956886295e-09,2.659857273101807e-09,219672323715.8042,219672323715.8042,775136529.443452,4000000
147,IACO,488098308.0,0.0,-1.1094734518518957e-07,113137444870.48688,83301829566.47766,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,182469084.48000014,3000000
148,Ibaiti,325398872.0,0.0,-1.0165875251684338e-07,113137444870.48688,83301829566.47766,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.32000011,2000000
149,Ibéria,325398872.0,0.0,0.0,113137444870.48688,83301829566.47766,180564.0,180563.9999999969,0.0,0.0,3.1141098588705063e-09,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.32,2000000
150,Ibirá,167969586.71856663,0.0,-6.734321871004069e-08,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.36086866,1000000
151,IMCOPA,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
152,Interlagos,488098308.0,0.0,0.0,113137444870.48688,83301829566.47766,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,182469084.48000002,3000000
153,Ipê,325398872.0,0.0,0.0,113137444870.48688,83301829566.47766,180564.0,180563.999999997,0.0,0.0,2.9976945370435715e-09,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,121646056.32000005,2000000
154,Ipiranga,335939173.4371332,0.0,-1.9743483562225942e-07,113137444870.48688,83301829566.47766,72225.6,72225.60000000539,0.0,0.0,-5.385859668718879e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217373,2000000
155,Ipiranga II - Santo Alexandre,329673666.9195201,0.0,-7.22907141589094e-08,113137444870.48688,83301829566.47766,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587200.0,880800.0,72225.6,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,229495239.97413123,2000000
156,Ipojuca,167969586.71856663,0.0,0.0,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.3608686,1000000
157,Iracema,503908760.1556995,0.0,-7.138848382961007e-08,113137444870.48688,83301829566.47766,108338.40000000277,108338.40000000267,0.0,0.0,0.0,0.0,0.0,2171776.1157228197,30223.884277180303,267128.4622339068,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,581352397.0825987,3000000
158,Irmãos Malosso,162699436.0,0.0,-9.260601096369792e-08,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.160000086,1000000
159,Itajobi,335939173.4371332,0.0,-6.033380949650891e-08,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217373,2000000
160,Itajubara,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
161,Itamarati,923832726.9521163,0.0,0.0,113137444870.48688,83301829566.47766,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,1065812727.9847772,5500000
162,Itapagipe,503908760.1556998,0.0,-1.3482765180431308e-07,113137444870.48688,83301829566.47766,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,581352397.0826058,3000000
163,Ituiutaba,335939173.4371332,0.0,-1.4106613692967223e-07,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.7217374,2000000
164,Itumbiara,503908760.1556998,0.0,-5.501642872561636e-08,113137444870.48688,83301829566.47766,108338.4,108338.39999999723,2.7794158086180687e-09,-2.719714316080755e-09,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,581352397.0826058,3000000
165,Jacarezinho,503908760.1556998,0.0,-6.779569879090415e-08,113137444870.48688,83301829566.47766,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,581352397.0826058,3000000
166,Jalles Machado,503908760.1556998,0.0,0.0,113137444870.48688,83301829566.47766,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,581352397.0826058,3000000
167,Jalles Machado - Otávio Lage,335939173.4371332,0.0,0.0,113137444870.48688,83301829566.47766,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,387568264.72173727,2000000
168,Jatiboca,164836833.45976004,0.0,-8.270734438532965e-08,113137444870.48688,83301829566.47766,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,114747619.98706567,1000000
169,Jayoro,167969586.71856663,0.0,0.0,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.3608686,1000000
170,José Granelli,167969586.71856546,0.0,0.0,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,1.2514647096395495e-09,0.0,0.0,723925.371907611,10074.628092388972,89042.82074463615,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.3608697,1000000
171,Junco Novo,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
172,Lago Azul,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90281.99999999827,0.0,0.0,1.7171259969472885e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
173,Laguna,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
174,Lasa,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.16,1000000
175,Liberdade,167969586.71856663,0.0,0.0,113137444870.48688,83301829566.47766,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,193784132.3608686,1000000
176,Londra,162699436.0,0.0,0.0,113137444870.48688,83301829566.47766,90282.0,90281.99999999734,0.0,0.0,2.648448571562767e-09,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,219672323715.8042,219672323715.8042,60823028.15999997,1000000
