,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
90,COFCO BRASIL S.A. - Sebastianópolis do Sul,839847933.592833,0.0,6.931835152414705e-07,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,8.895080445301837e-09,-5.561747111968504e-09,0.0,0.0,127828890196.32013,231442038997.66644,968920661.804342,5000000,0
91,Colombo,923832726.9521163,0.0,0.0,127828890196.32013,94463783536.67372,198620.4,198620.39999999694,0.0,0.0,3.21970421182073e-09,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,1065812727.9847775,5500000,0
92,Colombo (Unidade Palestina),325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180563.9999999987,0.0,0.0,1.3096723705530167e-09,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
93,Colorado,923832726.9521163,0.0,0.0,127828890196.32013,94463783536.67372,198620.4,198620.39999999866,0.0,0.0,1.3387762010097504e-09,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,1065812727.984777,5500000,0
94,Comanche Canitar,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
95,Comanche-Tatuí,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
96,Compahia Agroindustrial de Goiana (Santa Teresa),167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
97,Comvap,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
98,Conquista de Minas,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
99,Coopercana,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
100,Cooper-Rubi,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
101,Copersul,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
102,Coplasa,839847933.592841,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,2.2284575876032527e-08,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,9.136676109173336e-09,0.0,9.136676109173336e-09,1.559920311322277e-09,2.4958724981156432e-09,127828890196.32013,231442038997.66644,968920661.8043215,5000000,0
103,Coprodia,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
104,Coruripe,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826056,3000000,0
105,Coruripe - Filial Campo Florido,671878346.8742664,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.1999999989,0.0,0.0,1.1059455573558812e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434745,4000000,0
106,Coruripe - Filial Limeira do Oeste,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
107,Coruripe - Iturama,671878346.8742664,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.1999999989,0.0,0.0,1.1059455573558807e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434745,4000000,0
108,Costa Bioenergia,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
109,CRV,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
110,Cucau,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
111,Da Mata,671878346.8742664,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434745,4000000,0
112,Da Pedra,839847933.592833,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180563.99999999677,0.0,0.0,3.317836672067643e-09,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,968920661.8043432,5000000,0
113,Dacalda,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.59999999875,0.0,0.0,1.2514647096395497e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
114,DAMFI,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
115,Dasa,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
116,Della Coletta,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.59999999864,0.0,0.0,1.3678800314664845e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173715,2000000,0
117,Delta - Unidade Delta,839847933.592833,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180563.9999999973,0.0,0.0,2.706656232476235e-09,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,968920661.8043427,5000000,0
118,Delta - Unidade Volta Grande,839847933.5928394,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180563.99999999875,0.0,1.7831207427609796e-08,1.2514647096395493e-09,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,7.3107950453200165e-09,0.0,7.3107950453200165e-09,1.248184519932686e-09,1.9970952318922974e-09,127828890196.32013,231442038997.66644,968920661.8043259,5000000,0
119,Denusa,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
120,Destilaria Alternativa,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
121,Diana,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,3.201421350240708e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72174454,2000000,0
122,D'Pádua,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
123,Eldorado,671878346.8742664,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434745,4000000,0
124,Energética Serranópolis,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
125,Engenho Meneghetti,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
126,Ester,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826056,3000000,0
127,ETH - Conquista do Pontal,839847933.592833,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,968920661.8043427,5000000,0
128,ETH - UNIDADE COSTA RICA,650797744.0,0.0,0.0,127828890196.32013,94463783536.67372,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,243292112.64,4000000,0
129,ETH BIOENERGIA,813497180.0,0.0,0.0,127828890196.32013,94463783536.67372,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,304115140.8000002,5000000,0
130,Fátima do Sul Agroenergética,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
131,Ferrari / São Marino,671878346.8742664,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.2,0.0,0.0,2.1580377430135757e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434795,4000000,0
132,Figueira - Alcoazul,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
133,Figueira - Generalco,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
134,Floresta,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
135,Frutal Açúcar e Álcool,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.59999999867,0.0,0.0,1.3387762010097504e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
136,Furlan,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
137,Goianésia,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
138,Goiasa,839847933.592833,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,968920661.8043427,5000000,0
139,Grizzo,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,0.0,0.0,0.0,90282.0000000011,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16000253,1000000,0
140,Guaíra,671878346.8742664,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.19999999876,0.0,0.0,1.2514647096395495e-09,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434745,4000000,0
141,Guarani - Unidade Cruz Alta,923832726.9521163,0.0,0.0,127828890196.32013,94463783536.67372,198620.4,198620.39999999665,0.0,0.0,3.3469405025243763e-09,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,1065812727.984777,5500000,0
142,Guarani - Unidade Mandu Guaíra,671878346.8742659,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.199999999,0.0,0.0,1.0186340659856796e-09,0.0,0.0,2895701.4876304725,40298.51236952748,356171.2829785481,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434738,4000000,0
143,Guarani - Unidade Severinia,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.39999999882,0.0,0.0,1.1932570487260818e-09,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826058,3000000,0
144,Guarani - Unidade Tanabi,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.59999999695,0.0,0.0,3.0559021979570393e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
145,Guariroba,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
146,Iacanga,671878346.8742666,0.0,0.0,127828890196.32013,94463783536.67372,144451.2,144451.19999999867,0.0,0.0,1.3387762010097508e-09,0.0,0.0,2895701.487630477,40298.512369522825,356171.28297854867,212800.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,775136529.4434745,4000000,0
147,IACO,488098308.0,0.0,0.0,127828890196.32013,94463783536.67372,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,182469084.48000002,3000000,0
148,Ibaiti,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
149,Ibéria,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32,2000000,0
150,Ibirá,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
151,IMCOPA,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
152,Interlagos,488098308.0,0.0,0.0,127828890196.32013,94463783536.67372,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,182469084.48000002,3000000,0
153,Ipê,325398872.0,0.0,0.0,127828890196.32013,94463783536.67372,180564.0,180563.99999999884,0.0,0.0,1.1641532182693481e-09,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,121646056.32000005,2000000,0
154,Ipiranga,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
155,Ipiranga II - Santo Alexandre,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.59999999766,0.0,0.0,2.415617927908898e-09,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
156,Ipojuca,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
157,Iracema,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826056,3000000,0
158,Irmãos Malosso,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
159,Itajobi,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
160,Itajubara,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
161,Itamarati,923832726.9521163,0.0,0.0,127828890196.32013,94463783536.67372,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,1065812727.984777,5500000,0
162,Itapagipe,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826056,3000000,0
163,Ituiutaba,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
164,Itumbiara,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826056,3000000,0
165,Jacarezinho,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826056,3000000,0
166,Jalles Machado,503908760.15569973,0.0,0.0,127828890196.32013,94463783536.67372,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,581352397.0826056,3000000,0
167,Jalles Machado - Otávio Lage,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
168,Jatiboca,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
169,Jayoro,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
170,José Granelli,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
171,Junco Novo,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
172,Lago Azul,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
173,Laguna,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
174,Lasa,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
175,Liberdade,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
176,Londra,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
177,Lopes da Silva,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
178,Luso,162699436.0,0.0,0.0,127828890196.32013,94463783536.67372,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,60823028.16,1000000,0
179,Maity Bioenergia,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
180,Mandacaru,335939173.4371332,0.0,0.0,127828890196.32013,94463783536.67372,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,387568264.72173727,2000000,0
181,Marituba,167969586.71856663,0.0,0.0,127828890196.32013,94463783536.67372,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,127828890196.32013,231442038997.66644,193784132.3608686,1000000,0
