,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity
90,COFCO BRASIL S.A. - Sebastianópolis do Sul,839847933.592833,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,968920661.8043427,5000000
91,Colombo,923832726.9521164,0.0,0.0,129981721597.44852,94471978878.75793,198620.40000000002,198620.40000000002,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,1065812727.9847771,5500000
92,Colombo (Unidade Palestina),325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
93,Colorado,923832726.9521164,0.0,0.0,129981721597.44852,94471978878.75793,198620.40000000002,198620.40000000002,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,1065812727.9847771,5500000
94,Comanche Canitar,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
95,Comanche-Tatuí,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
96,Compahia Agroindustrial de Goiana (Santa Teresa),167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
97,Comvap,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
98,Conquista de Minas,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
99,Coopercana,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
100,Cooper-Rubi,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
101,Copersul,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
102,Coplasa,839847933.592833,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,968920661.8043427,5000000
103,Coprodia,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
104,Coruripe,503908760.1556998,0.0,0.0,129981721597.44852,94471978878.75793,108338.40000000002,108338.40000000002,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,581352397.0826058,3000000
105,Coruripe - Filial Campo Florido,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
106,Coruripe - Filial Limeira do Oeste,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
107,Coruripe - Iturama,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
108,Costa Bioenergia,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
109,CRV,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
110,Cucau,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
111,Da Mata,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
112,Da Pedra,839847933.592833,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,968920661.8043427,5000000
113,Dacalda,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
114,DAMFI,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
115,Dasa,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
116,Della Coletta,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
117,Delta - Unidade Delta,839847933.592833,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,968920661.8043427,5000000
118,Delta - Unidade Volta Grande,839847933.592833,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,968920661.8043427,5000000
119,Denusa,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
120,Destilaria Alternativa,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
121,Diana,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
122,D'Pádua,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
123,Eldorado,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
124,Energética Serranópolis,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
125,Engenho Meneghetti,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
126,Ester,503908760.1556998,0.0,2106601.446380119,129981721597.44852,94471978878.75793,108338.40000000002,0.0,0.0,0.0,0.0,0.0,108338.40000000002,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,579245795.6362257,3000000
127,ETH - Conquista do Pontal,839847933.592833,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,968920661.8043427,5000000
128,ETH - UNIDADE COSTA RICA,650797744.0,0.0,0.0,129981721597.44852,94471978878.75793,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,243292112.64,4000000
129,ETH BIOENERGIA,813497180.0,0.0,0.0,129981721597.44852,94471978878.75793,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,304115140.8000002,5000000
130,Fátima do Sul Agroenergética,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
131,Ferrari / São Marino,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
132,Figueira - Alcoazul,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
133,Figueira - Generalco,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
134,Floresta,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
135,Frutal Açúcar e Álcool,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
136,Furlan,335939173.4371332,0.0,1678281.084391416,129981721597.44852,94471978878.75793,72225.59999999999,0.0,0.0,0.0,0.0,0.0,72225.59999999999,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,385889983.63734573,2000000
137,Goianésia,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
138,Goiasa,839847933.592833,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,968920661.8043427,5000000
139,Grizzo,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
140,Guaíra,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
141,Guarani - Unidade Cruz Alta,923832726.9521164,0.0,0.0,129981721597.44852,94471978878.75793,198620.40000000002,198620.40000000002,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,1065812727.9847771,5500000
142,Guarani - Unidade Mandu Guaíra,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
143,Guarani - Unidade Severinia,503908760.1556998,0.0,0.0,129981721597.44852,94471978878.75793,108338.40000000002,108338.40000000002,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,581352397.0826058,3000000
144,Guarani - Unidade Tanabi,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
145,Guariroba,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
146,Iacanga,671878346.8742664,0.0,0.0,129981721597.44852,94471978878.75793,144451.19999999998,144451.19999999998,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,775136529.4434743,4000000
147,IACO,488098308.0,0.0,0.0,129981721597.44852,94471978878.75793,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,182469084.48000002,3000000
148,Ibaiti,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
149,Ibéria,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
150,Ibirá,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
151,IMCOPA,162699435.99999997,0.0,1623037.435386083,129981721597.44852,94471978878.75793,90281.99999999999,0.0,0.0,0.0,0.0,0.0,90282.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,59199990.724613935,1000000
152,Interlagos,488098308.0,0.0,0.0,129981721597.44852,94471978878.75793,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,182469084.48000002,3000000
153,Ipê,325398872.0,0.0,0.0,129981721597.44852,94471978878.75793,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,121646056.32,2000000
154,Ipiranga,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
155,Ipiranga II - Santo Alexandre,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
156,Ipojuca,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
157,Iracema,503908760.1556998,0.0,2662487.9966690885,129981721597.44852,94471978878.75793,108338.40000000002,0.0,0.0,0.0,0.0,0.0,108338.40000000002,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,578689909.0859367,3000000
158,Irmãos Malosso,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
159,Itajobi,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
160,Itajubara,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
161,Itamarati,923832726.9521164,0.0,0.0,129981721597.44852,94471978878.75793,198620.40000000002,198620.40000000002,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,1065812727.9847771,5500000
162,Itapagipe,503908760.1556998,0.0,0.0,129981721597.44852,94471978878.75793,108338.40000000002,108338.40000000002,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,581352397.0826058,3000000
163,Ituiutaba,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
164,Itumbiara,503908760.1556998,0.0,0.0,129981721597.44852,94471978878.75793,108338.40000000002,108338.40000000002,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,581352397.0826058,3000000
165,Jacarezinho,503908760.1556998,0.0,0.0,129981721597.44852,94471978878.75793,108338.40000000002,108338.40000000002,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,581352397.0826058,3000000
166,Jalles Machado,503908760.1556998,0.0,0.0,129981721597.44852,94471978878.75793,108338.40000000002,108338.40000000002,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,581352397.0826058,3000000
167,Jalles Machado - Otávio Lage,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
168,Jatiboca,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
169,Jayoro,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
170,José Granelli,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
171,Junco Novo,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
172,Lago Azul,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
173,Laguna,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
174,Lasa,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
175,Liberdade,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
176,Londra,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
177,Lopes da Silva,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
178,Luso,162699435.99999997,0.0,0.0,129981721597.44852,94471978878.75793,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,60823028.16,1000000
179,Maity Bioenergia,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
180,Mandacaru,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
181,Marituba,167969586.7185666,0.0,0.0,129981721597.44852,94471978878.75793,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,193784132.3608685,1000000
182,Melhoramento Ivaí,335939173.4371332,0.0,0.0,129981721597.44852,94471978878.75793,72225.59999999999,72225.59999999999,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129981721597.44852,231073937618.39716,387568264.72173715,2000000
